set	O	O
up	O	O
some	O	O
operations	O	O
and	O	O
defer	O	O
actual	O	O
execution	O	O
until	O	O
you	O	O
so	O	O
"	O	O
Go	O	O
"	O	O
.	O	O
It	O	O
'	O	O
s	O	O
another	O	O
to	O	O
set	O	O
things	O	O
up	O	O
in	O	O
such	O	O
a	O	O
way	O	O
that	O	O
hides	O	O
a	O	O
potentially	O	O
large	O	O
amount	O	O
of	O	O
recomputation	O	O
.	O	O
In	O	O
proposing	O	O
to	O	O
disallow	O	O
non	O	O
-	O	O
linear	O	O
or	O	O
"	O	O
no	O	O
-	O	O
reuse	O	O
"	O	O
streams	O	O
,	O	O
Paul	O	O
Sandoz	O	O
described	O	O
the	O	O
potential	O	O
consequences	O	O
of	O	O
allowing	O	O
them	O	O
as	O	O
giving	O	O
rise	O	O
to	O	O
"	O	O
unexpected	O	O
or	O	O
confusing	O	O
results	O	O
.	O	O
"	O	O
He	O	O
also	O	O
mentioned	O	O
that	O	O
parallel	O	O
execution	O	O
would	O	O
make	O	O
things	O	O
even	O	O
trickier	O	O
.	O	O
Finally	O	O
,	O	O
I	O	O
'	O	O
d	O	O
add	O	O
that	O	O
a	O	O
pipeline	O	O
operation	O	O
with	O	O
side	O	O
effects	O	O
would	O	O
lead	O	O
to	O	O
difficult	O	O
and	O	O
obscure	O	O
bugs	O	O
if	O	O
the	O	O
operation	O	O
were	O	O
unexpectedly	O	O
executed	O	O
multiple	O	O
times	O	O
,	O	O
or	O	O
at	O	O
least	O	O
a	O	O
different	O	O
number	O	O
of	O	O
times	O	O
than	O	O
the	O	O
programmer	O	O
expected	O	O
.	O	O
(	O	O
But	O	O
Java	O	O
programmers	O	O
don	O	O
'	O	O
t	O	O
write	O	O
lambda	O	O
expressions	O	O
with	O	O
side	O	O
effects	O	O
,	O	O
do	O	O
they	O	O
?	O	O
DO	O	O
THEY	O	O
?	O	O
?	O	O
)	O	O
So	O	O
that	O	O
'	O	O
s	O	O
the	O	O
basic	O	O
rationale	O	O
for	O	O
the	O	O
Java	O	O
8	O	O
Streams	O	O
API	O	O
design	O	O
that	O	O
allows	O	O
one	O	O
-	O	O
shot	O	O
traversal	O	O
and	O	O
that	O	O
requires	O	O
a	O	O
strictly	O	O
linear	O	O
(	O	O
no	O	O
branching	O	O
)	O	O
pipeline	O	O
.	O	O
It	O	O
provides	O	O
consistent	O	O
behavior	O	O
across	O	O
multiple	O	O
different	O	O
stream	O	O
sources	O	O
,	O	O
it	O	O
clearly	O	O
separates	O	O
lazy	O	O
from	O	O
eager	O	O
operations	O	O
,	O	O
and	O	O
it	O	O
provides	O	O
a	O	O
straightforward	O	O
execution	O	O
model	O	O
.	O	O
With	O	O
regard	O	O
to	O	O
IEnumerable	O	O
,	O	O
I	O	O
am	O	O
far	O	O
from	O	O
an	O	O
expert	O	O
on	O	O
C	O	O
#	O	O
and	O	O
.	O	O
NET	O	O
,	O	O
so	O	O
I	O	O
would	O	O
appreciate	O	O
being	O	O
corrected	O	O
(	O	O
gently	O	O
)	O	O
if	O	O
I	O	O
draw	O	O
any	O	O
incorrect	O	O
conclusions	O	O
.	O	O
It	O	O
does	O	O
appear	O	O
,	O	O
however	O	O
,	O	O
that	O	O
IEnumerable	O	O
permits	O	O
multiple	O	O
traversal	O	O
to	O	O
behave	O	O
differently	O	O
with	O	O
different	O	O
sources	O	O
;	O	O
and	O	O
it	O	O
permits	O	O
a	O	O
branching	O	O
structure	O	O
of	O	O
nested	O	O
IEnumerable	O	O
operations	O	O
,	O	O
which	O	O
may	O	O
result	O	O
in	O	O
some	O	O
significant	O	O
recomputation	O	O
.	O	O
While	O	O
I	O	O
appreciate	O	O
that	O	O
different	O	O
systems	O	O
make	O	O
different	O	O
tradeoffs	O	O
,	O	O
these	O	O
are	O	O
two	O	O
characteristics	O	O
that	O	O
we	O	O
sought	O	O
to	O	O
avoid	O	O
in	O	O
the	O	O
design	O	O
of	O	O
the	O	O
Java	O	O
8	O	O
Streams	O	O
API	O	O
.	O	O
The	O	O
quicksort	O	O
example	O	O
given	O	O
by	O	O
the	O	O
OP	O	O
is	O	O
interesting	O	O
,	O	O
puzzling	O	O
,	O	O
and	O	O
I	O	O
'	O	O
m	O	O
sorry	O	O
to	O	O
say	O	O
,	O	O
somewhat	O	O
horrifying	O	O
.	O	O
Calling	O	O
QuickSort	O	O
takes	O	O
an	O	O
IEnumerable	O	O
and	O	O
returns	O	O
an	O	O
IEnumerable	O	O
,	O	O
so	O	O
no	O	O
sorting	O	O
is	O	O
actually	O	O
done	O	O
until	O	O
the	O	O
final	O	O
IEnumerable	O	O
is	O	O
traversed	O	O
.	O	O
What	O	O
the	O	O
call	O	O
seems	O	O
to	O	O
do	O	O
,	O	O
though	O	O
,	O	O
is	O	O
build	O	O
up	O	O
a	O	O
tree	O	O
structure	O	O
of	O	O
IEnumerables	O	O
that	O	O
reflects	O	O
the	O	O
partitioning	O	O
that	O	O
quicksort	O	O
would	O	O
do	O	O
,	O	O
without	O	O
actually	O	O
doing	O	O
it	O	O
.	O	O
(	O	O
This	O	O
is	O	O
lazy	O	O
computation	O	O
,	O	O
after	O	O
all	O	O
.	O	O
)	O	O
If	O	O
the	O	O
source	O	O
has	O	O
N	O	O
elements	O	O
,	O	O
the	O	O
tree	O	O
will	O	O
be	O	O
N	O	O
elements	O	O
wide	O	O
at	O	O
its	O	O
widest	O	O
,	O	O
and	O	O
it	O	O
will	O	O
be	O	O
lg	O	O
(	O	O
N	O	O
)	O	O
levels	O	O
deep	O	O
.	O	O
It	O	O
seems	O	O
to	O	O
me	O	O
-	O	O
-	O	O
and	O	O
once	O	O
again	O	O
,	O	O
I	O	O
'	O	O
m	O	O
not	O	O
a	O	O
C	O	O
#	O	O
or	O	O
.	O	O
NET	O	O
expert	O	O
-	O	O
-	O	O
that	O	O
this	O	O
will	O	O
cause	O	O
certain	O	O
innocuous	O	O
-	O	O
looking	O	O
calls	O	O
,	O	O
such	O	O
as	O	O
pivot	O	O
selection	O	O
via	O	O
ints	O	O
.	B-api_mention	O
First	I-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
,	O	O
to	O	O
be	O	O
more	O	O
expensive	O	O
than	O	O
they	O	O
look	O	O
.	O	O
At	O	O
the	O	O
first	O	O
level	O	O
,	O	O
of	O	O
course	O	O
,	O	O
it	O	O
'	O	O
s	O	O
O	O	O
(	O	O
1	O	O
)	O	O
.	O	O
But	O	O
consider	O	O
a	O	O
partition	O	O
deep	O	O
in	O	O
the	O	O
tree	O	O
,	O	O
at	O	O
the	O	O
right	O	O
-	O	O
hand	O	O
edge	O	O
.	O	O
To	O	O
compute	O	O
the	O	O
first	O	O
element	O	O
of	O	O
this	O	O
partition	O	O
,	O	O
the	O	O
entire	O	O
source	O	O
has	O	O
to	O	O
be	O	O
traversed	O	O
,	O	O
an	O	O
O	O	O
(	O	O
N	O	O
)	O	O
operation	O	O
.	O	O
But	O	O
since	O	O
the	O	O
partitions	O	O
above	O	O
are	O	O
lazy	O	O
,	O	O
they	O	O
must	O	O
be	O	O
recomputed	O	O
,	O	O
requiring	O	O
O	O	O
(	O	O
lg	O	O
N	O	O
)	O	O
comparisons	O	O
.	O	O
So	O	O
selecting	O	O
the	O	O
pivot	O	O
would	O	O
be	O	O
an	O	O
O	O	O
(	O	O
N	O	O
lg	O	O
N	O	O
)	O	O
operation	O	O
,	O	O
which	O	O
is	O	O
as	O	O
expensive	O	O
as	O	O
an	O	O
entire	O	O
sort	O	O
.	O	O
But	O	O
we	O	O
don	O	O
'	O	O
t	O	O
actually	O	O
sort	O	O
until	O	O
we	O	O
traverse	O	O
the	O	O
returned	O	O
IEnumerable	O	O
.	O	O
In	O	O
the	O	O
standard	O	O
quicksort	O	O
algorithm	O	O
,	O	O
each	O	O
level	O	O
of	O	O
partitioning	O	O
doubles	O	O
the	O	O
number	O	O
of	O	O
partitions	O	O
.	O	O
Each	O	O
partition	O	O
is	O	O
only	O	O
half	O	O
the	O	O
size	O	O
,	O	O
so	O	O
each	O	O
level	O	O
remains	O	O
at	O	O
O	O	O
(	O	O
N	O	O
)	O	O
complexity	O	O
.	O	O
The	O	O
tree	O	O
of	O	O
partitions	O	O
is	O	O
O	O	O
(	O	O
lg	O	O
N	O	O
)	O	O
high	O	O
,	O	O
so	O	O
the	O	O
total	O	O
work	O	O
is	O	O
O	O	O
(	O	O
N	O	O
lg	O	O
N	O	O
)	O	O
.	O	O
With	O	O
the	O	O
tree	O	O
of	O	O
lazy	O	O
IEnumerables	O	O
,	O	O
at	O	O
the	O	O
bottom	O	O
of	O	O
the	O	O
tree	O	O
there	O	O
are	O	O
N	O	O
partitions	O	O
.	O	O
Computing	O	O
each	O	O
partition	O	O
requires	O	O
a	O	O
traversal	O	O
of	O	O
N	O	O
elements	O	O
,	O	O
each	O	O
of	O	O
which	O	O
requires	O	O
lg	O	O
(	O	O
N	O	O
)	O	O
comparisons	O	O
up	O	O
the	O	O
tree	O	O
.	O	O
To	O	O
compute	O	O
all	O	O
the	O	O
partitions	O	O
at	O	O
the	O	O
bottom	O	O
of	O	O
the	O	O
tree	O	O
,	O	O
then	O	O
,	O	O
requires	O	O
O	O	O
(	O	O
N	O	O
^	O	O
2	O	O
lg	O	O
N	O	O
)	O	O
comparisons	O	O
.	O	O
(	O	O
Is	O	O
this	O	O
right	O	O
?	O	O
I	O	O
can	O	O
hardly	O	O
believe	O	O
this	O	O
.	O	O
Somebody	O	O
please	O	O
check	O	O
this	O	O
for	O	O
me	O	O
.	O	O
)	O	O
In	O	O
any	O	O
case	O	O
,	O	O
it	O	O
is	O	O
indeed	O	O
cool	O	O
that	O	O
IEnumerable	O	O
can	O	O
be	O	O
used	O	O
this	O	O
way	O	O
to	O	O
build	O	O
up	O	O
complicated	O	O
structures	O	O
of	O	O
computation	O	O
.	O	O
But	O	O
if	O	O
it	O	O
does	O	O
increase	O	O
the	O	O
computational	O	O
complexity	O	O
as	O	O
much	O	O
as	O	O
I	O	O
think	O	O
it	O	O
does	O	O
,	O	O
it	O	O
would	O	O
seem	O	O
that	O	O
programming	O	O
this	O	O
way	O	O
is	O	O
something	O	O
that	O	O
should	O	O
be	O	O
avoided	O	O
unless	O	O
one	O	O
is	O	O
extremely	O	O
careful	O	O
.	O	O
Question	O	O
-	O	O
25606833	O	O
,	O	O
answer	O	O
-	O	O
25757572	O	O
There	O	O
are	O	O
several	O	O
issues	O	O
here	O	O
.	O	O
#	O	O
li	O	O
Any	O	O
solution	O	O
based	O	O
on	O	O
reading	O	O
lines	O	O
is	O	O
going	O	O
to	O	O
process	O	O
each	O	O
character	O	O
twice	O	O
.	O	O
Compilers	O	O
for	O	O
example	O	O
don	O	O
'	O	O
t	O	O
do	O	O
this	O	O
,	O	O
they	O	O
read	O	O
one	O	O
character	O	O
at	O	O
a	O	O
time	O	O
and	O	O
despatch	O	O
on	O	O
it	O	O
directly	O	O
.	O	O
#	O	O
li	O	O
Any	O	O
solution	O	O
based	O	O
on	O	O
readLine	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
is	O	O
going	O	O
to	O	O
create	O	O
Strings	B-api_mention	O
.	O	O
#	O	O
li	O	O
You	O	O
are	O	O
using	O	O
different	O	O
buffer	O	O
sizes	O	O
.	O	O
#	O	O
li	O	O
You	O	O
are	O	O
using	O	O
different	O	O
I	O	O
/	O	O
O	O	O
technologies	O	O
.	O	O
#	O	O
li	O	O
In	O	O
some	O	O
cases	O	O
you	O	O
are	O	O
using	O	O
character	O	O
conversion	O	O
,	O	O
while	O	O
in	O	O
others	O	O
you	O	O
aren	O	O
'	O	O
t	O	O
.	O	O
#	O	O
li	O	O
You	O	O
'	O	O
re	O	O
over	O	O
-	O	O
analyzing	O	O
the	O	O
file	O	O
.	O	O
You	O	O
don	O	O
'	O	O
t	O	O
really	O	O
care	O	O
where	O	O
the	O	O
white	O	O
space	O	O
is	O	O
,	O	O
or	O	O
how	O	O
much	O	O
of	O	O
it	O	O
there	O	O
is	O	O
,	O	O
as	O	O
long	O	O
as	O	O
it	O	O
separates	O	O
the	O	O
numbers	O	O
from	O	O
each	O	O
other	O	O
.	O	O
My	O	O
solution	O	O
:	O	O
#	O	O
pre	O	O
Question	O	O
-	O	O
9749746	O	O
,	O	O
answer	O	O
-	O	O
9749864	O	O
You	O	O
are	O	O
specifically	O	O
asking	O	O
about	O	O
how	O	O
they	O	O
internally	O	O
work	O	O
,	O	O
so	O	O
here	O	O
you	O	O
are	O	O
:	O	O
No	O	O
synchronization	O	O
#	O	O
pre	O	O
It	O	O
basically	O	O
reads	O	O
value	O	O
from	O	O
memory	O	O
,	O	O
increments	O	O
it	O	O
and	O	O
puts	O	O
back	O	O
to	O	O
memory	O	O
.	O	O
This	O	O
works	O	O
in	O	O
single	O	O
thread	O	O
but	O	O
nowadays	O	O
,	O	O
in	O	O
the	O	O
era	O	O
of	O	O
multi	O	O
-	O	O
core	O	O
,	O	O
multi	O	O
-	O	O
CPU	O	O
,	O	O
multi	O	O
-	O	O
level	O	O
caches	O	O
it	O	O
won	O	O
'	O	O
t	O	O
work	O	O
correctly	O	O
.	O	O
First	O	O
of	O	O
all	O	O
it	O	O
introduces	O	O
race	O	O
condition	O	O
(	O	O
several	O	O
threads	O	O
can	O	O
read	O	O
the	O	O
value	O	O
at	O	O
the	O	O
same	O	O
time	O	O
)	O	O
,	O	O
but	O	O
also	O	O
visibility	O	O
problems	O	O
.	O	O
The	O	O
value	O	O
might	O	O
only	O	O
be	O	O
stored	O	O
in	O	O
"	O	O
local	O	O
"	O	O
CPU	O	O
memory	O	O
(	O	O
some	O	O
cache	O	O
)	O	O
and	O	O
not	O	O
be	O	O
visible	O	O
for	O	O
other	O	O
CPUs	O	O
/	O	O
cores	O	O
(	O	O
and	O	O
thus	O	O
-	O	O
threads	O	O
)	O	O
.	O	O
This	O	O
is	O	O
why	O	O
many	O	O
refer	O	O
to	O	O
local	O	O
copy	O	O
of	O	O
a	O	O
variable	O	O
in	O	O
a	O	O
thread	O	O
.	O	O
It	O	O
is	O	O
very	O	O
unsafe	O	O
.	O	O
Consider	O	O
this	O	O
popular	O	O
but	O	O
broken	O	O
thread	O	O
-	O	O
stopping	O	O
code	O	O
:	O	O
#	O	O
pre	O	O
Add	O	O
volatile	O	O
to	O	O
stopped	O	O
variable	O	O
and	O	O
it	O	O
works	O	O
fine	O	O
-	O	O
if	O	O
any	O	O
other	O	O
thread	O	O
modifies	O	O
stopped	O	O
variable	O	O
via	O	O
pleaseStop	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
method	O	O
,	O	O
you	O	O
are	O	O
guaranteed	O	O
to	O	O
see	O	O
that	O	O
change	O	O
immediately	O	O
in	O	O
working	O	O
thread	O	O
'	O	O
s	O	O
while	O	O
(	O	O
args	O	O
)	O	O
loop	O	O
.	O	O
BTW	O	O
this	O	O
is	O	O
not	O	O
a	O	O
good	O	O
way	O	O
to	O	O
interrupt	O	O
a	O	O
thread	O	O
either	O	O
,	O	O
see	O	O
:	O	O
How	O	O
to	O	O
stop	O	O
a	O	O
thread	O	O
that	O	O
is	O	O
running	O	O
forever	O	O
without	O	O
any	O	O
use	O	O
and	O	O
Stopping	O	O
a	O	O
specific	O	O
java	O	O
thread	O	O
.	O	O
AtomicInteger	B-api_mention	B-api_mention
#	O	O
pre	O	O
The	O	O
AtomicInteger	B-api_mention	B-api_mention
class	O	O
uses	O	O
CAS	O	O
(	O	O
compare	O	O
-	O	O
and	O	O
-	O	O
swap	O	O
)	O	O
low	O	O
-	O	O
level	O	O
CPU	O	O
operations	O	O
(	O	O
no	O	O
synchronization	O	O
needed	O	O
!	O	O
)	O	O
They	O	O
allow	O	O
you	O	O
to	O	O
modify	O	O
a	O	O
particular	O	O
variable	O	O
only	O	O
if	O	O
the	O	O
present	O	O
value	O	O
is	O	O
equal	O	O
to	O	O
something	O	O
else	O	O
(	O	O
and	O	O
is	O	O
returned	O	O
successfully	O	O
)	O	O
.	O	O
So	O	O
when	O	O
you	O	O
execute	O	O
getAndIncrement	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
it	O	O
actually	O	O
runs	O	O
in	O	O
a	O	O
loop	O	O
(	O	O
simplified	O	O
real	O	O
implementation	O	O
)	O	O
:	O	O
#	O	O
pre	O	O
So	O	O
basically	O	O
:	O	O
read	O	O
;	O	O
try	O	O
to	O	O
store	O	O
incremented	O	O
value	O	O
;	O	O
if	O	O
not	O	O
successful	O	O
(	O	O
the	O	O
value	O	O
is	O	O
no	O	O
longer	O	O
equal	O	O
to	O	O
current	O	O
)	O	O
,	O	O
read	O	O
and	O	O
try	O	O
again	O	O
.	O	O
The	O	O
compareAndSet	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
is	O	O
implemented	O	O
in	O	O
native	O	O
code	O	O
(	O	O
assembly	O	O
)	O	O
.	O	O
volatile	O	O
without	O	O
synchronization	O	O
#	O	O
pre	O	O
This	O	O
code	O	O
is	O	O
not	O	O
correct	O	O
.	O	O
It	O	O
fixes	O	O
the	O	O
visibility	O	O
issue	O	O
(	O	O
volatile	O	O
makes	O	O
sure	O	O
other	O	O
threads	O	O
can	O	O
see	O	O
change	O	O
made	O	O
to	O	O
counter	O	O
)	O	O
but	O	O
still	O	O
has	O	O
a	O	O
race	O	O
condition	O	O
.	O	O
This	O	O
has	O	O
been	O	O
explained	O	O
multiple	O	O
times	O	O
:	O	O
pre	O	O
/	O	O
post	O	O
-	O	O
incrementation	O	O
is	O	O
not	O	O
atomic	O	O
.	O	O
The	O	O
only	O	O
side	O	O
effect	O	O
of	O	O
volatile	O	O
is	O	O
"	O	O
flushing	O	O
"	O	O
caches	O	O
so	O	O
that	O	O
all	O	O
other	O	O
parties	O	O
see	O	O
the	O	O
freshest	O	O
version	O	O
of	O	O
the	O	O
data	O	O
.	O	O
This	O	O
is	O	O
too	O	O
strict	O	O
in	O	O
most	O	O
situations	O	O
;	O	O
that	O	O
is	O	O
why	O	O
volatile	O	O
is	O	O
not	O	O
default	O	O
.	O	O
volatile	O	O
without	O	O
synchronization	O	O
(	O	O
2	O	O
)	O	O
#	O	O
pre	O	O
The	O	O
same	O	O
problem	O	O
as	O	O
above	O	O
,	O	O
but	O	O
even	O	O
worse	O	O
because	O	O
i	O	O
is	O	O
not	O	O
private	O	O
.	O	O
The	O	O
race	O	O
condition	O	O
is	O	O
still	O	O
present	O	O
.	O	O
Why	O	O
is	O	O
it	O	O
a	O	O
problem	O	O
?	O	O
If	O	O
,	O	O
say	O	O
,	O	O
two	O	O
threads	O	O
run	O	O
this	O	O
code	O	O
simultaneously	O	O
,	O	O
the	O	O
output	O	O
might	O	O
be	O	O
+	O	O
5	O	O
or	O	O
+	O	O
10	O	O
.	O	O
However	O	O
,	O	O
you	O	O
are	O	O
guaranteed	O	O
to	O	O
see	O	O
the	O	O
change	O	O
.	O	O
Multiple	O	O
independent	O	O
synchronized	O	O
#	O	O
pre	O	O
Surprise	O	O
,	O	O
this	O	O
code	O	O
is	O	O
incorrect	O	O
as	O	O
well	O	O
.	O	O
In	O	O
fact	O	O
,	O	O
it	O	O
is	O	O
completely	O	O
wrong	O	O
.	O	O
First	O	O
of	O	O
all	O	O
you	O	O
are	O	O
synchronizing	O	O
on	O	O
i	O	O
,	O	O
which	O	O
is	O	O
about	O	O
to	O	O
be	O	O
changed	O	O
(	O	O
moreover	O	O
,	O	O
i	O	O
is	O	O
a	O	O
primitive	O	O
,	O	O
so	O	O
I	O	O
guess	O	O
you	O	O
are	O	O
synchronizing	O	O
on	O	O
a	O	O
temporary	O	O
Integer	O	B-api_mention
created	O	O
via	O	O
autoboxing	O	O
.	O	O
.	O	O
.	O	O
)	O	O
Completely	O	O
flawed	O	O
.	O	O
You	O	O
could	O	O
also	O	O
write	O	O
:	O	O
#	O	O
pre	O	O
No	O	O
two	O	O
threads	O	O
can	O	O
enter	O	O
the	O	O
same	O	O
synchronized	O	O
block	O	O
with	O	O
the	O	O
same	O	O
lock	O	O
.	O	O
In	O	O
this	O	O
case	O	O
(	O	O
and	O	O
similarly	O	O
in	O	O
your	O	O
code	O	O
)	O	O
the	O	O
lock	O	O
object	O	O
changes	O	O
upon	O	O
every	O	O
execution	O	O
,	O	O
so	O	O
synchronized	O	O
effectively	O	O
has	O	O
no	O	O
effect	O	O
.	O	O
Even	O	O
if	O	O
you	O	O
have	O	O
used	O	O
a	O	O
final	O	O
variable	O	O
(	O	O
or	O	O
this	O	O
)	O	O
for	O	O
synchronization	O	O
,	O	O
the	O	O
code	O	O
is	O	O
still	O	O
incorrect	O	O
.	O	O
Two	O	O
threads	O	O
can	O	O
first	O	O
read	O	O
i	O	O
to	O	O
temp	O	O
synchronously	O	O
(	O	O
having	O	O
the	O	O
same	O	O
value	O	O
locally	O	O
in	O	O
temp	O	O
)	O	O
,	O	O
then	O	O
the	O	O
first	O	O
assigns	O	O
a	O	O
new	O	O
value	O	O
to	O	O
i	O	O
(	O	O
say	O	O
,	O	O
from	O	O
1	O	O
to	O	O
6	O	O
)	O	O
and	O	O
the	O	O
other	O	O
one	O	O
does	O	O
the	O	O
same	O	O
thing	O	O
(	O	O
from	O	O
1	O	O
to	O	O
6	O	O
)	O	O
.	O	O
The	O	O
synchronization	O	O
must	O	O
span	O	O
from	O	O
reading	O	O
to	O	O
assigning	O	O
a	O	O
value	O	O
.	O	O
Your	O	O
first	O	O
synchronization	O	O
has	O	O
no	O	O
effect	O	O
(	O	O
reading	O	O
an	O	O
int	O	O
is	O	O
atomic	O	O
)	O	O
and	O	O
the	O	O
second	O	O
as	O	O
well	O	O
.	O	O
In	O	O
my	O	O
opinion	O	O
,	O	O
these	O	O
are	O	O
the	O	O
correct	O	O
forms	O	O
:	O	O
#	O	O
pre	O	O
Question	O	O
-	O	O
6416706	O	O
,	O	O
answer	O	O
-	O	O
6416788	O	O
As	O	O
soon	O	O
as	O	O
you	O	O
call	O	O
contains	B-api_mention	O
,	O	O
containsAll	B-api_mention	B-api_mention
,	O	O
equals	B-api_mention	O
,	O	O
hashCode	B-api_mention	B-api_mention
,	O	O
remove	B-api_mention	O
,	O	O
retainAll	B-api_mention	B-api_mention
,	O	O
size	B-api_mention	O
or	O	O
toArray	B-api_mention	B-api_mention
,	O	O
you	O	O
'	O	O
d	O	O
have	O	O
to	O	O
traverse	O	O
the	O	O
elements	O	O
anyway	O	O
.	O	O
If	O	O
you	O	O
'	O	O
re	O	O
occasionally	O	O
only	O	O
calling	O	O
methods	O	O
such	O	O
as	O	O
isEmpty	B-api_mention	B-api_mention
or	O	O
clear	O	O
I	O	O
suppose	O	O
you	O	O
'	O	O
d	O	O
be	O	O
better	O	O
of	O	O
by	O	O
creating	O	O
the	O	O
collection	O	O
lazily	O	O
.	O	O
You	O	O
could	O	O
for	O	O
instance	O	O
have	O	O
a	O	O
backing	O	O
ArrayList	B-api_mention	B-api_mention
for	O	O
storing	O	O
previously	O	O
iterated	O	O
elements	O	O
.	O	O
I	O	O
don	O	O
'	O	O
t	O	O
know	O	O
of	O	O
any	O	O
such	O	O
class	O	O
in	O	O
any	O	O
library	O	O
,	O	O
but	O	O
it	O	O
should	O	O
be	O	O
a	O	O
fairly	O	O
simple	O	O
exercise	O	O
to	O	O
write	O	O
up	O	O
.	O	O
Question	O	O
-	O	O
7348711	O	O
,	O	O
answer	O	O
-	O	O
20793241	O	O
Environment	O	O
variables	O	O
may	O	O
also	O	O
provide	O	O
a	O	O
useful	O	O
means	O	O
-	O	O
-	O	O
COMPUTERNAME	O	O
on	O	O
Windows	O	O
,	O	O
HOSTNAME	O	O
on	O	O
most	O	O
modern	O	O
Unix	O	O
/	O	O
Linux	O	O
shells	O	O
.	O	O
See	O	O
:	O	O
#	O	O
a	O	O
I	O	O
'	O	O
m	O	O
using	O	O
these	O	O
as	O	O
"	O	O
supplementary	O	O
"	O	O
methods	O	O
to	O	O
InetAddress	B-api_mention	B-api_mention
.	I-api_mention	I-api_mention
getLocalHost	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
.	I-api_mention	I-api_mention
getHostName	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
,	O	O
since	O	O
as	O	O
several	O	O
people	O	O
point	O	O
out	O	O
,	O	O
that	O	O
function	O	O
doesn	O	O
'	O	O
t	O	O
work	O	O
in	O	O
all	O	O
environments	O	O
.	O	O
Runtime	B-api_mention	B-api_mention
.	I-api_mention	I-api_mention
getRuntime	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
.	I-api_mention	I-api_mention
exec	I-api_mention	I-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
is	O	O
another	O	O
possible	O	O
supplement	O	O
.	O	O
At	O	O
this	O	O
stage	O	O
,	O	O
I	O	O
haven	O	O
'	O	O
t	O	O
used	O	O
it	O	O
.	O	O
#	O	O
pre	O	O
Question	O	O
-	O	O
22847105	O	O
,	O	O
answer	O	O
-	O	O
37354549	O	O
The	O	O
way	O	O
I	O	O
think	O	O
about	O	O
it	O	O
is	O	O
that	O	O
you	O	O
use	O	O
flatMap	B-api_mention	B-api_mention
when	O	O
the	O	O
function	O	O
you	O	O
wanted	O	O
to	O	O
put	O	O
inside	O	O
of	O	O
map	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
returns	O	O
an	O	O
Observable	B-api_mention	B-api_mention
.	O	O
In	O	O
which	O	O
case	O	O
you	O	O
might	O	O
still	O	O
try	O	O
to	O	O
use	O	O
map	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
but	O	O
it	O	O
would	O	O
be	O	O
unpractical	O	O
.	O	O
Let	O	O
me	O	O
try	O	O
to	O	O
explain	O	O
why	O	O
.	O	O
If	O	O
in	O	O
such	O	O
case	O	O
you	O	O
decided	O	O
to	O	O
stick	O	O
with	O	O
map	O	O
,	O	O
you	O	O
would	O	O
get	O	O
an	O	O
Observable	B-api_mention	B-api_mention
<	I-api_mention	I-api_mention
T	I-api_mention	I-api_mention
>	I-api_mention	I-api_mention
.	O	O
For	O	O
example	O	O
in	O	O
your	O	O
case	O	O
,	O	O
if	O	O
we	O	O
used	O	O
an	O	O
imaginary	O	O
RxGson	O	O
library	O	O
,	O	O
that	O	O
returned	O	O
an	O	O
Observable	B-api_mention	B-api_mention
<	I-api_mention	I-api_mention
T	I-api_mention	I-api_mention
>	I-api_mention	I-api_mention
from	O	O
it	O	O
'	O	O
s	O	O
toJson	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
method	O	O
(	O	O
instead	O	O
of	O	O
simply	O	O
returning	O	O
a	O	O
String	B-api_mention	B-api_mention
)	O	O
it	O	O
would	O	O
look	O	O
like	O	O
this	O	O
:	O	O
#	O	O
pre	O	O
At	O	O
this	O	O
point	O	O
it	O	O
would	O	O
be	O	O
pretty	O	O
tricky	O	O
to	O	O
subscribe	B-api_mention	B-api_mention
(	I-api_mention	I-api_mention
args	I-api_mention	I-api_mention
)	I-api_mention	I-api_mention
to	O	O
such	O	O
an	O	O
observable	O	O
.	O	O
Inside	O	O
of	O	O
it	O	O
